is_genuine,diagonal,height_left,height_right,margin_low,margin_up,length
True,172.4,103.41,103.85,4.01,3.15,113.45
True,171.79,103.83,103.76,3.99,3.18,112.9
True,171.42,104.65,103.63,3.99,3.05,113.08
True,171.47,103.74,104.42,4.19,2.92,113.53
True,172.13,104.15,103.93,3.97,2.87,113.31
True,172.07,104.05,103.82,3.71,3.61,113.05
True,171.82,103.82,103.61,4.42,2.9,113.02
True,171.95,104.02,103.82,4.28,3.0,113.28
True,172.03,103.59,104.09,4.49,2.85,113.44
True,171.64,104.18,103.78,3.49,3.74,113.94
True,171.71,103.99,103.47,4.49,3.04,113.07
True,172.02,103.58,103.8,3.95,3.46,112.4
True,171.56,103.42,103.64,3.77,3.04,113.3
True,171.25,104.23,103.93,4.36,2.68,113.5
True,171.66,103.75,104.07,4.01,2.98,113.47
True,171.88,104.12,103.86,4.07,3.41,113.5
True,171.88,103.91,103.88,4.05,3.16,113.24
True,172.24,104.03,103.86,3.71,3.01,113.03
True,171.9,103.46,104.22,3.99,3.0,113.08
True,171.42,103.82,103.84,4.01,2.96,113.16
True,171.98,103.92,103.57,4.14,2.75,113.13
True,171.79,103.91,103.94,3.44,2.96,113.39
True,172.08,104.49,103.96,4.38,3.14,113.42
True,172.41,104.1,104.27,3.8,3.31,112.68
True,172.33,103.97,103.66,3.97,3.07,112.97
True,171.6,103.55,103.74,3.79,2.86,112.82
True,171.98,104.16,103.76,4.08,2.94,113.08
True,171.81,103.84,103.66,4.35,2.93,112.97
True,171.84,103.59,103.98,4.09,3.05,113.09
True,171.35,103.58,103.59,4.08,2.85,114.09
True,172.49,103.69,103.79,3.81,2.77,113.09
True,172.26,103.85,103.7,4.16,3.2,112.35
True,171.65,103.3,103.55,4.14,3.37,112.87
True,171.84,104.09,103.03,4.11,2.77,113.18
True,171.71,103.43,103.61,4.11,2.97,112.95
True,171.58,103.71,103.57,4.49,3.14,113.65
True,171.89,103.42,103.35,4.92,3.02,113.2
True,171.85,103.87,103.27,4.09,2.95,113.09
True,172.08,103.93,103.85,4.3,3.26,113.65
True,172.52,104.32,103.86,3.7,3.14,113.36
True,171.85,103.91,103.91,4.5,3.21,113.09
True,171.98,104.32,103.71,4.25,3.06,113.46
True,172.01,104.58,103.89,3.96,2.87,113.28
True,171.7,103.75,103.4,4.47,3.28,113.57
True,171.93,103.65,103.56,4.12,2.77,112.95
True,171.94,103.49,103.82,4.24,3.19,113.05
True,171.81,103.76,103.61,4.31,3.08,112.74
True,172.08,104.01,104.5,4.3,2.97,113.05
True,171.81,104.14,103.35,4.03,3.03,112.83
True,172.05,103.75,103.98,4.1,3.12,113.27
True,172.34,104.26,103.76,4.01,3.17,113.28
True,172.0,103.83,103.82,4.64,3.32,113.0
True,171.57,104.61,103.91,4.49,3.16,113.42
True,171.86,103.6,103.99,3.65,3.15,113.56
True,171.54,103.75,103.62,4.59,2.85,113.44
False,171.73,104.12,104.36,4.71,3.5,112.15
False,171.81,104.44,104.23,5.29,3.39,111.64
False,172.03,104.46,103.8,5.59,3.56,111.86
False,171.62,104.32,104.76,4.92,3.41,112.4
False,171.89,103.79,104.17,5.11,3.4,111.76
False,171.53,104.25,104.17,4.3,3.5,112.23
False,171.76,103.79,104.05,5.12,3.22,112.08
False,171.79,104.3,104.31,5.65,3.11,111.8
False,171.54,103.98,103.96,5.57,3.09,111.88
False,172.02,103.99,104.28,4.22,2.98,112.42
False,171.99,103.95,104.27,5.46,3.48,111.06
False,171.9,104.09,104.73,4.59,3.27,112.47
False,171.96,103.86,103.86,5.06,3.55,110.44
False,171.95,104.39,104.31,5.98,3.23,111.33
False,172.25,103.94,103.68,4.14,3.25,112.48
False,171.83,104.42,104.03,6.0,2.95,112.98
False,171.92,104.17,104.11,5.59,3.14,112.2
False,171.93,104.58,104.35,6.04,3.46,111.46
False,171.76,104.25,104.65,4.25,3.22,111.45
False,171.21,103.92,104.29,5.18,3.12,111.7
False,171.79,104.64,103.74,5.97,3.26,111.86
False,172.13,104.33,103.69,4.75,3.08,110.75
False,171.56,104.47,104.04,6.38,3.43,112.12
False,172.24,104.11,103.55,5.02,3.63,111.33
False,171.49,104.12,104.33,5.93,3.09,111.56
False,171.74,104.17,104.56,5.54,3.05,111.67
False,171.68,103.9,104.41,4.74,3.29,111.85
False,171.94,104.36,104.01,5.14,3.35,111.83
False,172.22,103.92,104.03,6.25,3.14,110.89
False,172.27,104.39,104.5,5.09,3.11,112.51
False,172.39,104.04,104.32,5.09,3.55,111.82
False,171.49,104.64,104.25,4.31,3.49,112.0
False,171.76,104.55,103.8,5.28,3.26,111.4
False,172.52,104.11,104.35,5.3,3.31,111.55
False,171.96,103.92,104.23,5.0,3.35,111.16
False,172.43,104.18,104.43,4.57,3.65,111.92
False,171.66,103.8,104.09,4.73,3.12,111.56
False,171.76,104.03,103.85,5.79,3.37,111.3
False,171.92,104.18,103.9,5.67,3.58,112.37
False,171.65,103.94,104.19,4.67,3.32,110.95
False,171.53,104.41,103.85,4.64,3.39,111.94
False,171.63,104.55,103.81,6.56,3.1,111.87
False,171.4,104.21,104.44,5.59,3.3,111.09
False,172.19,104.26,104.12,5.23,3.49,110.52
False,171.84,104.17,103.98,4.91,3.39,111.26
False,172.14,104.39,104.1,4.44,3.34,111.86
False,171.65,104.41,104.06,5.37,3.56,111.36
False,172.07,104.25,103.62,5.1,3.31,111.28
False,171.74,104.32,103.64,5.47,3.28,111.56
False,171.66,104.1,104.15,4.53,3.4,111.83
False,172.72,104.05,104.17,4.21,3.37,111.53
False,171.94,104.2,103.81,5.1,3.43,111.69
False,171.93,104.15,103.98,4.57,3.57,112.71
False,171.55,104.2,104.49,5.42,3.54,109.93
False,172.2,104.56,103.58,5.19,3.62,111.17
False,171.56,103.65,103.75,4.85,3.56,111.31
False,172.48,104.41,104.47,4.81,3.62,111.31
False,171.34,104.43,104.28,4.7,3.39,111.01
False,171.65,104.0,104.53,5.69,3.41,111.09
False,171.78,104.31,103.82,6.19,3.25,111.14
False,171.99,104.28,104.48,5.27,3.46,110.94
False,171.92,104.66,104.31,5.15,3.33,112.75
False,171.9,104.02,103.91,5.38,3.48,111.98
False,172.23,104.27,104.28,4.35,3.68,111.64
False,172.07,104.17,104.37,6.54,3.54,111.2
False,172.17,103.89,103.87,5.22,3.68,110.68
False,171.58,104.55,103.83,5.5,3.32,110.97
False,171.16,103.8,103.93,4.95,3.36,112.29
False,172.21,103.88,104.65,4.82,3.58,111.11
False,172.37,104.52,104.37,5.36,3.26,111.27
False,171.49,104.42,104.4,5.08,3.36,111.45
False,171.93,104.58,103.73,5.28,3.36,112.41
False,171.85,104.27,103.83,4.15,3.37,112.0
False,171.76,104.04,104.12,6.29,3.2,112.87
False,171.7,104.42,104.04,4.75,3.32,111.63
False,172.03,104.48,104.33,5.66,3.01,112.15
False,171.43,104.46,103.95,5.13,3.05,111.2
False,172.16,104.23,104.19,5.09,3.61,112.43
False,172.36,103.93,104.0,6.08,3.76,112.89
False,171.55,103.76,104.21,5.11,3.01,111.48
False,171.64,103.92,104.66,5.71,3.38,112.33
False,172.17,104.33,104.53,5.06,3.71,111.75
False,172.3,104.04,103.85,4.12,3.27,111.69
False,172.08,104.16,104.58,4.79,3.72,111.04
False,172.08,103.96,104.95,5.22,3.45,112.07
False,172.52,104.48,104.17,5.16,3.39,110.71
False,172.47,104.16,103.85,3.99,3.32,111.25
False,171.3,104.49,103.89,4.88,3.17,111.51
False,171.78,103.93,103.93,5.88,3.19,111.07
False,172.11,104.14,104.15,4.84,3.28,110.98
False,171.82,104.32,104.05,6.06,3.03,111.68
False,171.79,104.18,104.54,5.13,3.51,112.4
False,172.01,103.97,104.4,5.52,3.31,111.18
False,171.63,104.33,104.61,4.88,3.35,112.16
False,171.57,104.14,104.14,5.41,3.23,111.76
False,171.75,104.38,104.17,4.42,3.09,111.28
False,172.19,104.63,104.44,5.27,3.37,110.97
False,171.8,104.01,104.12,5.51,3.36,111.95
False,172.06,104.28,104.06,5.17,3.46,112.25
False,171.47,104.15,103.82,4.63,3.37,112.07
